weekend_date,channel,brand,category,sub_category,SerialNum,quantity,month
2022-06-04,Channel1,B1,Cat2,Sub-Cat2,1,56,6
2022-06-11,Channel1,B1,Cat2,Sub-Cat2,1,122,6
2022-06-18,Channel1,B1,Cat2,Sub-Cat2,1,102,6
2022-06-25,Channel1,B1,Cat2,Sub-Cat2,1,128,6
2022-07-02,Channel1,B1,Cat2,Sub-Cat2,1,97,7
2022-07-09,Channel1,B1,Cat2,Sub-Cat2,1,114,7
2022-07-16,Channel1,B1,Cat2,Sub-Cat2,1,84,7
2022-07-23,Channel1,B1,Cat2,Sub-Cat2,1,102,7
2022-07-30,Channel1,B1,Cat2,Sub-Cat2,1,115,7
2022-08-06,Channel1,B1,Cat2,Sub-Cat2,1,91,8
2022-08-13,Channel1,B1,Cat2,Sub-Cat2,1,87,8
2022-08-20,Channel1,B1,Cat2,Sub-Cat2,1,91,8
2022-08-27,Channel1,B1,Cat2,Sub-Cat2,1,129,8
2022-09-03,Channel1,B1,Cat2,Sub-Cat2,1,127,9
2022-09-10,Channel1,B1,Cat2,Sub-Cat2,1,137,9
2022-09-17,Channel1,B1,Cat2,Sub-Cat2,1,116,9
2022-09-24,Channel1,B1,Cat2,Sub-Cat2,1,147,9
2022-10-01,Channel1,B1,Cat2,Sub-Cat2,1,181,10
2022-10-08,Channel1,B1,Cat2,Sub-Cat2,1,96,10
2022-10-15,Channel1,B1,Cat2,Sub-Cat2,1,85,10
2022-10-22,Channel1,B1,Cat2,Sub-Cat2,1,121,10
2022-10-29,Channel1,B1,Cat2,Sub-Cat2,1,160,10
2022-11-05,Channel1,B1,Cat2,Sub-Cat2,1,226,11
2022-11-12,Channel1,B1,Cat2,Sub-Cat2,1,244,11
2022-11-19,Channel1,B1,Cat2,Sub-Cat2,1,256,11
2022-11-26,Channel1,B1,Cat2,Sub-Cat2,1,271,11
2022-12-03,Channel1,B1,Cat2,Sub-Cat2,1,104,12
2022-12-10,Channel1,B1,Cat2,Sub-Cat2,1,87,12
2022-12-17,Channel1,B1,Cat2,Sub-Cat2,1,97,12
2022-12-24,Channel1,B1,Cat2,Sub-Cat2,1,88,12
2022-12-31,Channel1,B1,Cat2,Sub-Cat2,1,65,12
2023-01-07,Channel1,B1,Cat2,Sub-Cat2,1,77,1
2023-01-14,Channel1,B1,Cat2,Sub-Cat2,1,68,1
2023-01-21,Channel1,B1,Cat2,Sub-Cat2,1,92,1
2023-01-28,Channel1,B1,Cat2,Sub-Cat2,1,49,1
2023-02-04,Channel1,B1,Cat2,Sub-Cat2,1,64,2
2023-02-11,Channel1,B1,Cat2,Sub-Cat2,1,128,2
2023-02-18,Channel1,B1,Cat2,Sub-Cat2,1,133,2
2023-02-25,Channel1,B1,Cat2,Sub-Cat2,1,82,2
2023-03-04,Channel1,B1,Cat2,Sub-Cat2,1,93,3
2023-03-11,Channel1,B1,Cat2,Sub-Cat2,1,82,3
2023-03-18,Channel1,B1,Cat2,Sub-Cat2,1,102,3
2023-03-25,Channel1,B1,Cat2,Sub-Cat2,1,90,3
2023-04-01,Channel1,B1,Cat2,Sub-Cat2,1,53,4
2023-04-08,Channel1,B1,Cat2,Sub-Cat2,1,99,4
2023-04-15,Channel1,B1,Cat2,Sub-Cat2,1,95,4
2023-04-22,Channel1,B1,Cat2,Sub-Cat2,1,125,4
2023-04-29,Channel1,B1,Cat2,Sub-Cat2,1,99,4
2023-05-06,Channel1,B1,Cat2,Sub-Cat2,1,129,5
2023-05-13,Channel1,B1,Cat2,Sub-Cat2,1,156,5
2023-05-20,Channel1,B1,Cat2,Sub-Cat2,1,71,5
2023-05-27,Channel1,B1,Cat2,Sub-Cat2,1,77,5
2023-06-03,Channel1,B1,Cat2,Sub-Cat2,1,85,6
2023-06-10,Channel1,B1,Cat2,Sub-Cat2,1,125,6
2023-06-17,Channel1,B1,Cat2,Sub-Cat2,1,95,6
2023-06-24,Channel1,B1,Cat2,Sub-Cat2,1,97,6
2023-07-01,Channel1,B1,Cat2,Sub-Cat2,1,94,7
2023-07-08,Channel1,B1,Cat2,Sub-Cat2,1,82,7
2023-07-15,Channel1,B1,Cat2,Sub-Cat2,1,64,7
2023-07-22,Channel1,B1,Cat2,Sub-Cat2,1,83,7
2023-07-29,Channel1,B1,Cat2,Sub-Cat2,1,78,7
2023-08-05,Channel1,B1,Cat2,Sub-Cat2,1,91,8
2023-08-12,Channel1,B1,Cat2,Sub-Cat2,1,76,8
2023-08-19,Channel1,B1,Cat2,Sub-Cat2,1,81,8
2023-08-26,Channel1,B1,Cat2,Sub-Cat2,1,63,8
2023-09-02,Channel1,B1,Cat2,Sub-Cat2,1,82,9
2023-09-09,Channel1,B1,Cat2,Sub-Cat2,1,68,9
2023-09-16,Channel1,B1,Cat2,Sub-Cat2,1,87,9
2023-09-23,Channel1,B1,Cat2,Sub-Cat2,1,76,9
2023-09-30,Channel1,B1,Cat2,Sub-Cat2,1,95,9
2023-10-07,Channel1,B1,Cat2,Sub-Cat2,1,100,10
2023-10-14,Channel1,B1,Cat2,Sub-Cat2,1,121,10
2023-10-21,Channel1,B1,Cat2,Sub-Cat2,1,63,10
2023-10-28,Channel1,B1,Cat2,Sub-Cat2,1,87,10
2023-11-04,Channel1,B1,Cat2,Sub-Cat2,1,108,11
2023-11-11,Channel1,B1,Cat2,Sub-Cat2,1,50,11
2023-11-18,Channel1,B1,Cat2,Sub-Cat2,1,29,11
2023-11-25,Channel1,B1,Cat2,Sub-Cat2,1,19,11
2023-12-02,Channel1,B1,Cat2,Sub-Cat2,1,43,12
2023-12-09,Channel1,B1,Cat2,Sub-Cat2,1,46,12
2023-12-16,Channel1,B1,Cat2,Sub-Cat2,1,30,12
2023-12-23,Channel1,B1,Cat2,Sub-Cat2,1,40,12
2023-12-30,Channel1,B1,Cat2,Sub-Cat2,1,40,12
2024-01-06,Channel1,B1,Cat2,Sub-Cat2,1,47,1
2024-01-13,Channel1,B1,Cat2,Sub-Cat2,1,44,1
2024-01-20,Channel1,B1,Cat2,Sub-Cat2,1,43,1
2024-01-27,Channel1,B1,Cat2,Sub-Cat2,1,72,1
2024-02-03,Channel1,B1,Cat2,Sub-Cat2,1,63,2
2024-02-10,Channel1,B1,Cat2,Sub-Cat2,1,41,2
2024-02-17,Channel1,B1,Cat2,Sub-Cat2,1,44,2
2024-02-24,Channel1,B1,Cat2,Sub-Cat2,1,24,2
2024-03-02,Channel1,B1,Cat2,Sub-Cat2,1,24,3
2024-03-09,Channel1,B1,Cat2,Sub-Cat2,1,47,3
2024-03-16,Channel1,B1,Cat2,Sub-Cat2,1,54,3
2024-03-23,Channel1,B1,Cat2,Sub-Cat2,1,48,3
2024-03-30,Channel1,B1,Cat2,Sub-Cat2,1,46,3
2024-04-06,Channel1,B1,Cat2,Sub-Cat2,1,35,4
2024-04-13,Channel1,B1,Cat2,Sub-Cat2,1,46,4
2024-04-20,Channel1,B1,Cat2,Sub-Cat2,1,50,4
2024-04-27,Channel1,B1,Cat2,Sub-Cat2,1,46,4
2024-05-04,Channel1,B1,Cat2,Sub-Cat2,1,45,5
2024-05-11,Channel1,B1,Cat2,Sub-Cat2,1,28,5
2024-05-18,Channel1,B1,Cat2,Sub-Cat2,1,37,5
2024-05-25,Channel1,B1,Cat2,Sub-Cat2,1,10,5
2024-06-01,Channel1,B1,Cat2,Sub-Cat2,1,24,6
2024-06-08,Channel1,B1,Cat2,Sub-Cat2,1,44,6
2024-06-15,Channel1,B1,Cat2,Sub-Cat2,1,28,6
2024-06-22,Channel1,B1,Cat2,Sub-Cat2,1,24,6
2024-06-29,Channel1,B1,Cat2,Sub-Cat2,1,28,6
2024-07-06,Channel1,B1,Cat2,Sub-Cat2,1,22,7
2024-07-13,Channel1,B1,Cat2,Sub-Cat2,1,32,7
2024-07-20,Channel1,B1,Cat2,Sub-Cat2,1,43,7
2024-07-27,Channel1,B1,Cat2,Sub-Cat2,1,68,7
2024-08-03,Channel1,B1,Cat2,Sub-Cat2,1,64,8
2024-08-10,Channel1,B1,Cat2,Sub-Cat2,1,63,8
2024-08-17,Channel1,B1,Cat2,Sub-Cat2,1,38,8
2024-08-24,Channel1,B1,Cat2,Sub-Cat2,1,54,8
2024-08-31,Channel1,B1,Cat2,Sub-Cat2,1,78,8
2022-05-28,Channel2,B1,Cat1,Sub-Cat1,5,203,5
2022-06-04,Channel2,B1,Cat1,Sub-Cat1,5,198,6
2022-06-11,Channel2,B1,Cat1,Sub-Cat1,5,188,6
2022-06-18,Channel2,B1,Cat1,Sub-Cat1,5,219,6
2022-06-25,Channel2,B1,Cat1,Sub-Cat1,5,299,6
2022-07-02,Channel2,B1,Cat1,Sub-Cat1,5,263,7
2022-07-09,Channel2,B1,Cat1,Sub-Cat1,5,1783,7
2022-07-16,Channel2,B1,Cat1,Sub-Cat1,5,230,7
2022-07-23,Channel2,B1,Cat1,Sub-Cat1,5,296,7
2022-07-30,Channel2,B1,Cat1,Sub-Cat1,5,255,7
2022-07-30,Channel2,B2,Cat3,Sub-Cat3,2,4,7
2022-08-06,Channel2,B1,Cat1,Sub-Cat1,5,263,8
2022-08-06,Channel2,B2,Cat3,Sub-Cat3,2,118,8
2022-08-13,Channel2,B1,Cat1,Sub-Cat1,5,301,8
2022-08-13,Channel2,B2,Cat3,Sub-Cat3,2,103,8
2022-08-20,Channel2,B1,Cat1,Sub-Cat1,5,263,8
2022-08-20,Channel2,B2,Cat3,Sub-Cat3,2,151,8
2022-08-27,Channel2,B1,Cat1,Sub-Cat1,5,225,8
2022-08-27,Channel2,B2,Cat3,Sub-Cat3,2,209,8
2022-09-03,Channel2,B1,Cat1,Sub-Cat1,5,338,9
2022-09-03,Channel2,B2,Cat3,Sub-Cat3,2,182,9
2022-09-10,Channel2,B1,Cat1,Sub-Cat1,5,1677,9
2022-09-10,Channel2,B2,Cat3,Sub-Cat3,2,139,9
2022-09-17,Channel2,B1,Cat1,Sub-Cat1,5,611,9
2022-09-17,Channel2,B2,Cat3,Sub-Cat3,2,883,9
2022-09-24,Channel2,B1,Cat1,Sub-Cat1,5,230,9
2022-09-24,Channel2,B2,Cat3,Sub-Cat3,2,536,9
2022-10-01,Channel2,B1,Cat1,Sub-Cat1,5,180,10
2022-10-01,Channel2,B2,Cat3,Sub-Cat3,2,115,10
2022-10-08,Channel2,B1,Cat1,Sub-Cat1,5,182,10
2022-10-08,Channel2,B2,Cat3,Sub-Cat3,2,176,10
2022-10-15,Channel2,B1,Cat1,Sub-Cat1,5,228,10
2022-10-15,Channel2,B2,Cat3,Sub-Cat3,2,202,10
2022-10-22,Channel2,B1,Cat1,Sub-Cat1,5,243,10
2022-10-22,Channel2,B2,Cat3,Sub-Cat3,2,222,10
2022-10-29,Channel2,B1,Cat1,Sub-Cat1,5,256,10
2022-10-29,Channel2,B2,Cat3,Sub-Cat3,2,285,10
2022-11-05,Channel2,B1,Cat1,Sub-Cat1,5,328,11
2022-11-05,Channel2,B2,Cat3,Sub-Cat3,2,250,11
2022-11-12,Channel2,B1,Cat1,Sub-Cat1,5,295,11
2022-11-12,Channel2,B2,Cat3,Sub-Cat3,2,145,11
2022-11-19,Channel2,B1,Cat1,Sub-Cat1,5,285,11
2022-11-19,Channel2,B2,Cat3,Sub-Cat3,2,103,11
2022-11-26,Channel2,B1,Cat1,Sub-Cat1,5,220,11
2022-11-26,Channel2,B2,Cat3,Sub-Cat3,2,119,11
2022-12-03,Channel2,B1,Cat1,Sub-Cat1,5,482,12
2022-12-03,Channel2,B2,Cat3,Sub-Cat3,2,161,12
2022-12-10,Channel2,B1,Cat1,Sub-Cat1,5,1016,12
2022-12-10,Channel2,B2,Cat3,Sub-Cat3,2,123,12
2022-12-17,Channel2,B1,Cat1,Sub-Cat1,5,186,12
2022-12-17,Channel2,B2,Cat3,Sub-Cat3,2,151,12
2022-12-24,Channel2,B1,Cat1,Sub-Cat1,5,235,12
2022-12-24,Channel2,B2,Cat3,Sub-Cat3,2,125,12
2022-12-31,Channel2,B1,Cat1,Sub-Cat1,5,276,12
2022-12-31,Channel2,B2,Cat3,Sub-Cat3,2,234,12
2023-01-07,Channel2,B1,Cat1,Sub-Cat1,5,295,1
2023-01-07,Channel2,B2,Cat3,Sub-Cat3,2,781,1
2023-01-14,Channel2,B1,Cat1,Sub-Cat1,5,864,1
2023-01-14,Channel2,B2,Cat3,Sub-Cat3,2,720,1
2023-01-21,Channel2,B1,Cat3,Sub-Cat4,4,196,1
2023-01-21,Channel2,B1,Cat1,Sub-Cat1,5,296,1
2023-01-21,Channel2,B2,Cat3,Sub-Cat3,2,137,1
2023-01-28,Channel2,B1,Cat3,Sub-Cat4,4,386,1
2023-01-28,Channel2,B1,Cat1,Sub-Cat1,5,359,1
2023-01-28,Channel2,B2,Cat3,Sub-Cat3,2,116,1
2023-02-04,Channel2,B1,Cat3,Sub-Cat4,4,391,2
2023-02-04,Channel2,B1,Cat1,Sub-Cat1,5,289,2
2023-02-04,Channel2,B2,Cat3,Sub-Cat3,2,156,2
2023-02-11,Channel2,B1,Cat3,Sub-Cat4,4,578,2
2023-02-11,Channel2,B1,Cat1,Sub-Cat1,5,274,2
2023-02-11,Channel2,B2,Cat3,Sub-Cat3,2,139,2
2023-02-18,Channel2,B1,Cat3,Sub-Cat4,4,321,2
2023-02-18,Channel2,B1,Cat1,Sub-Cat1,5,21,2
2023-02-18,Channel2,B2,Cat3,Sub-Cat3,2,141,2
2023-02-25,Channel2,B1,Cat3,Sub-Cat4,4,764,2
2023-02-25,Channel2,B1,Cat1,Sub-Cat1,5,179,2
2023-02-25,Channel2,B2,Cat3,Sub-Cat3,2,155,2
2023-03-04,Channel2,B1,Cat3,Sub-Cat4,4,708,3
2023-03-04,Channel2,B1,Cat1,Sub-Cat1,5,377,3
2023-03-04,Channel2,B2,Cat3,Sub-Cat3,2,204,3
2023-03-11,Channel2,B1,Cat3,Sub-Cat4,4,356,3
2023-03-11,Channel2,B1,Cat1,Sub-Cat1,5,326,3
2023-03-11,Channel2,B2,Cat3,Sub-Cat3,2,216,3
2023-03-18,Channel2,B1,Cat3,Sub-Cat4,4,515,3
2023-03-18,Channel2,B1,Cat1,Sub-Cat1,5,346,3
2023-03-18,Channel2,B2,Cat3,Sub-Cat3,2,212,3
2023-03-25,Channel2,B1,Cat3,Sub-Cat4,4,922,3
2023-03-25,Channel2,B1,Cat1,Sub-Cat1,5,392,3
2023-03-25,Channel2,B2,Cat3,Sub-Cat3,2,161,3
2023-04-01,Channel2,B1,Cat3,Sub-Cat4,4,762,4
2023-04-01,Channel2,B1,Cat1,Sub-Cat1,5,294,4
2023-04-01,Channel2,B2,Cat3,Sub-Cat3,2,133,4
2023-04-08,Channel2,B1,Cat3,Sub-Cat4,4,403,4
2023-04-08,Channel2,B1,Cat1,Sub-Cat1,5,320,4
2023-04-08,Channel2,B2,Cat3,Sub-Cat3,2,226,4
2023-04-15,Channel2,B1,Cat3,Sub-Cat4,4,389,4
2023-04-15,Channel2,B1,Cat1,Sub-Cat1,5,233,4
2023-04-15,Channel2,B2,Cat3,Sub-Cat3,2,191,4
2023-04-22,Channel2,B1,Cat3,Sub-Cat4,4,4851,4
2023-04-22,Channel2,B1,Cat1,Sub-Cat1,5,69,4
2023-04-22,Channel2,B2,Cat3,Sub-Cat3,2,170,4
2023-04-22,Channel2,B2,Cat3,Sub-Cat3,4,76,4
2023-04-29,Channel2,B1,Cat3,Sub-Cat4,4,3556,4
2023-04-29,Channel2,B1,Cat1,Sub-Cat1,5,588,4
2023-04-29,Channel2,B2,Cat3,Sub-Cat3,2,188,4
2023-04-29,Channel2,B2,Cat3,Sub-Cat3,4,135,4
2023-05-06,Channel2,B1,Cat3,Sub-Cat4,4,724,5
2023-05-06,Channel2,B1,Cat1,Sub-Cat1,5,198,5
2023-05-06,Channel2,B2,Cat3,Sub-Cat3,2,173,5
2023-05-06,Channel2,B2,Cat3,Sub-Cat3,4,216,5
2023-05-13,Channel2,B1,Cat3,Sub-Cat4,4,626,5
2023-05-13,Channel2,B1,Cat1,Sub-Cat1,5,186,5
2023-05-13,Channel2,B2,Cat3,Sub-Cat3,2,149,5
2023-05-13,Channel2,B2,Cat3,Sub-Cat3,4,255,5
2023-05-20,Channel2,B1,Cat3,Sub-Cat4,4,865,5
2023-05-20,Channel2,B1,Cat1,Sub-Cat1,5,237,5
2023-05-20,Channel2,B2,Cat3,Sub-Cat3,2,148,5
2023-05-20,Channel2,B2,Cat3,Sub-Cat3,4,327,5
2023-05-27,Channel2,B1,Cat3,Sub-Cat4,4,1053,5
2023-05-27,Channel2,B1,Cat1,Sub-Cat1,5,354,5
2023-05-27,Channel2,B2,Cat3,Sub-Cat3,2,217,5
2023-05-27,Channel2,B2,Cat3,Sub-Cat3,4,514,5
2023-06-03,Channel2,B1,Cat3,Sub-Cat4,4,389,6
2023-06-03,Channel2,B1,Cat1,Sub-Cat1,5,258,6
2023-06-03,Channel2,B2,Cat3,Sub-Cat3,2,785,6
2023-06-03,Channel2,B2,Cat3,Sub-Cat3,4,851,6
2023-06-10,Channel2,B1,Cat3,Sub-Cat4,4,517,6
2023-06-10,Channel2,B1,Cat1,Sub-Cat1,5,270,6
2023-06-10,Channel2,B2,Cat3,Sub-Cat3,2,1526,6
