weekend_date,channel,brand,category,sub_category,SerialNum,quantity,month
2023-06-10,Channel2,B2,Cat3,Sub-Cat3,4,1331,6
2023-06-17,Channel2,B1,Cat3,Sub-Cat4,4,420,6
2023-06-17,Channel2,B1,Cat1,Sub-Cat1,5,362,6
2023-06-17,Channel2,B2,Cat3,Sub-Cat3,2,137,6
2023-06-17,Channel2,B2,Cat3,Sub-Cat3,4,219,6
2023-06-24,Channel2,B1,Cat3,Sub-Cat4,4,344,6
2023-06-24,Channel2,B1,Cat1,Sub-Cat1,5,293,6
2023-06-24,Channel2,B2,Cat3,Sub-Cat3,2,134,6
2023-06-24,Channel2,B2,Cat3,Sub-Cat3,4,379,6
2023-07-01,Channel2,B1,Cat3,Sub-Cat4,4,751,7
2023-07-01,Channel2,B1,Cat1,Sub-Cat1,5,270,7
2023-07-01,Channel2,B2,Cat3,Sub-Cat3,2,137,7
2023-07-01,Channel2,B2,Cat3,Sub-Cat3,4,393,7
2023-07-08,Channel2,B1,Cat3,Sub-Cat4,4,5329,7
2023-07-08,Channel2,B1,Cat1,Sub-Cat1,5,1338,7
2023-07-08,Channel2,B2,Cat3,Sub-Cat3,2,171,7
2023-07-08,Channel2,B2,Cat3,Sub-Cat3,4,515,7
2023-07-15,Channel2,B1,Cat3,Sub-Cat4,4,2507,7
2023-07-15,Channel2,B1,Cat1,Sub-Cat1,5,566,7
2023-07-15,Channel2,B2,Cat3,Sub-Cat3,2,163,7
2023-07-15,Channel2,B2,Cat3,Sub-Cat3,4,466,7
2023-07-22,Channel2,B1,Cat3,Sub-Cat4,4,591,7
2023-07-22,Channel2,B1,Cat1,Sub-Cat1,5,190,7
2023-07-22,Channel2,B2,Cat3,Sub-Cat3,2,129,7
2023-07-22,Channel2,B2,Cat3,Sub-Cat3,4,457,7
2023-07-29,Channel2,B1,Cat3,Sub-Cat4,4,635,7
2023-07-29,Channel2,B1,Cat1,Sub-Cat1,5,172,7
2023-07-29,Channel2,B2,Cat3,Sub-Cat3,2,168,7
2023-07-29,Channel2,B2,Cat3,Sub-Cat3,4,492,7
2023-08-05,Channel2,B1,Cat3,Sub-Cat4,4,708,8
2023-08-05,Channel2,B1,Cat1,Sub-Cat1,5,223,8
2023-08-05,Channel2,B2,Cat3,Sub-Cat3,2,151,8
2023-08-05,Channel2,B2,Cat3,Sub-Cat3,4,331,8
2023-08-12,Channel2,B1,Cat3,Sub-Cat4,4,524,8
2023-08-12,Channel2,B1,Cat1,Sub-Cat1,5,170,8
2023-08-12,Channel2,B2,Cat3,Sub-Cat3,2,136,8
2023-08-12,Channel2,B2,Cat3,Sub-Cat3,4,480,8
2023-08-19,Channel2,B1,Cat3,Sub-Cat4,4,563,8
2023-08-19,Channel2,B1,Cat1,Sub-Cat1,5,194,8
2023-08-19,Channel2,B2,Cat3,Sub-Cat3,2,127,8
2023-08-19,Channel2,B2,Cat3,Sub-Cat3,4,395,8
2023-08-26,Channel2,B1,Cat3,Sub-Cat4,4,505,8
2023-08-26,Channel2,B1,Cat1,Sub-Cat1,5,165,8
2023-08-26,Channel2,B2,Cat3,Sub-Cat3,2,161,8
2023-08-26,Channel2,B2,Cat3,Sub-Cat3,4,503,8
2023-09-02,Channel2,B1,Cat3,Sub-Cat4,4,508,9
2023-09-02,Channel2,B1,Cat1,Sub-Cat1,5,192,9
2023-09-02,Channel2,B2,Cat3,Sub-Cat3,2,943,9
2023-09-02,Channel2,B2,Cat3,Sub-Cat3,4,2536,9
2023-09-09,Channel2,B1,Cat3,Sub-Cat4,4,587,9
2023-09-09,Channel2,B1,Cat1,Sub-Cat1,5,197,9
2023-09-09,Channel2,B2,Cat3,Sub-Cat3,2,1875,9
2023-09-09,Channel2,B2,Cat3,Sub-Cat3,4,2082,9
2023-09-16,Channel2,B1,Cat3,Sub-Cat4,4,1942,9
2023-09-16,Channel2,B1,Cat1,Sub-Cat1,5,624,9
2023-09-16,Channel2,B2,Cat3,Sub-Cat3,2,169,9
2023-09-16,Channel2,B2,Cat3,Sub-Cat3,4,261,9
2023-09-23,Channel2,B1,Cat3,Sub-Cat4,4,4283,9
2023-09-23,Channel2,B1,Cat1,Sub-Cat1,5,993,9
2023-09-23,Channel2,B2,Cat3,Sub-Cat3,2,115,9
2023-09-23,Channel2,B2,Cat3,Sub-Cat3,4,360,9
2023-09-30,Channel2,B1,Cat3,Sub-Cat4,4,2204,9
2023-09-30,Channel2,B1,Cat1,Sub-Cat1,5,505,9
2023-09-30,Channel2,B2,Cat3,Sub-Cat3,2,161,9
2023-09-30,Channel2,B2,Cat3,Sub-Cat3,4,402,9
2023-10-07,Channel2,B1,Cat3,Sub-Cat4,4,574,10
2023-10-07,Channel2,B1,Cat1,Sub-Cat1,5,188,10
2023-10-07,Channel2,B2,Cat3,Sub-Cat3,2,125,10
2023-10-07,Channel2,B2,Cat3,Sub-Cat3,4,338,10
2023-10-14,Channel2,B1,Cat3,Sub-Cat4,4,521,10
2023-10-14,Channel2,B1,Cat1,Sub-Cat1,5,184,10
2023-10-14,Channel2,B2,Cat3,Sub-Cat3,2,141,10
2023-10-14,Channel2,B2,Cat3,Sub-Cat3,4,334,10
2023-10-21,Channel2,B1,Cat3,Sub-Cat4,4,450,10
2023-10-21,Channel2,B1,Cat1,Sub-Cat1,5,170,10
2023-10-21,Channel2,B2,Cat3,Sub-Cat3,2,120,10
2023-10-21,Channel2,B2,Cat3,Sub-Cat3,4,311,10
2023-10-28,Channel2,B1,Cat3,Sub-Cat4,4,559,10
2023-10-28,Channel2,B1,Cat1,Sub-Cat1,5,158,10
2023-10-28,Channel2,B2,Cat3,Sub-Cat3,2,154,10
2023-10-28,Channel2,B2,Cat3,Sub-Cat3,4,411,10
2023-11-04,Channel2,B1,Cat3,Sub-Cat4,4,754,11
2023-11-04,Channel2,B1,Cat1,Sub-Cat1,5,203,11
2023-11-04,Channel2,B2,Cat3,Sub-Cat3,2,133,11
2023-11-04,Channel2,B2,Cat3,Sub-Cat3,4,371,11
2023-11-11,Channel2,B1,Cat3,Sub-Cat4,4,675,11
2023-11-11,Channel2,B1,Cat1,Sub-Cat1,5,52,11
2023-11-11,Channel2,B2,Cat3,Sub-Cat3,2,103,11
2023-11-11,Channel2,B2,Cat3,Sub-Cat3,4,367,11
2023-11-18,Channel2,B1,Cat3,Sub-Cat4,4,895,11
2023-11-18,Channel2,B2,Cat3,Sub-Cat3,2,149,11
2023-11-18,Channel2,B2,Cat3,Sub-Cat3,4,362,11
2023-11-25,Channel2,B1,Cat3,Sub-Cat4,4,992,11
2023-11-25,Channel2,B1,Cat1,Sub-Cat1,5,125,11
2023-11-25,Channel2,B2,Cat3,Sub-Cat3,2,170,11
2023-11-25,Channel2,B2,Cat3,Sub-Cat3,4,446,11
2023-12-02,Channel2,B1,Cat3,Sub-Cat4,4,1175,12
2023-12-02,Channel2,B1,Cat1,Sub-Cat1,5,256,12
2023-12-02,Channel2,B2,Cat3,Sub-Cat3,2,134,12
2023-12-02,Channel2,B2,Cat3,Sub-Cat3,4,399,12
2023-12-09,Channel2,B1,Cat3,Sub-Cat4,4,1082,12
2023-12-09,Channel2,B1,Cat1,Sub-Cat1,5,216,12
2023-12-09,Channel2,B2,Cat3,Sub-Cat3,2,686,12
2023-12-09,Channel2,B2,Cat3,Sub-Cat3,4,2177,12
2023-12-16,Channel2,B1,Cat3,Sub-Cat4,4,1078,12
2023-12-16,Channel2,B1,Cat1,Sub-Cat1,5,228,12
2023-12-16,Channel2,B2,Cat3,Sub-Cat3,2,1238,12
2023-12-16,Channel2,B2,Cat3,Sub-Cat3,4,3836,12
2023-12-23,Channel2,B1,Cat3,Sub-Cat4,4,1304,12
2023-12-23,Channel2,B1,Cat1,Sub-Cat1,5,241,12
2023-12-23,Channel2,B2,Cat3,Sub-Cat3,2,360,12
2023-12-23,Channel2,B2,Cat3,Sub-Cat3,4,1176,12
2023-12-30,Channel2,B1,Cat3,Sub-Cat4,4,819,12
2023-12-30,Channel2,B1,Cat1,Sub-Cat1,5,297,12
2023-12-30,Channel2,B2,Cat3,Sub-Cat3,2,127,12
2023-12-30,Channel2,B2,Cat3,Sub-Cat3,4,421,12
2024-01-06,Channel2,B1,Cat3,Sub-Cat4,4,1382,1
2024-01-06,Channel2,B1,Cat1,Sub-Cat1,5,161,1
2024-01-06,Channel2,B2,Cat3,Sub-Cat3,2,117,1
2024-01-06,Channel2,B2,Cat3,Sub-Cat3,4,473,1
2024-01-13,Channel2,B1,Cat3,Sub-Cat4,4,1355,1
2024-01-13,Channel2,B1,Cat1,Sub-Cat1,5,51,1
2024-01-13,Channel2,B2,Cat3,Sub-Cat3,2,104,1
2024-01-13,Channel2,B2,Cat3,Sub-Cat3,4,535,1
2024-01-20,Channel2,B1,Cat3,Sub-Cat4,4,1276,1
2024-01-20,Channel2,B1,Cat1,Sub-Cat1,5,13,1
2024-01-20,Channel2,B2,Cat3,Sub-Cat3,2,107,1
2024-01-20,Channel2,B2,Cat3,Sub-Cat3,4,462,1
2024-01-27,Channel2,B1,Cat3,Sub-Cat4,4,2943,1
2024-01-27,Channel2,B1,Cat1,Sub-Cat1,5,734,1
2024-01-27,Channel2,B2,Cat3,Sub-Cat3,2,152,1
2024-01-27,Channel2,B2,Cat3,Sub-Cat3,4,673,1
2024-02-03,Channel2,B1,Cat3,Sub-Cat4,4,56,2
2024-02-03,Channel2,B1,Cat1,Sub-Cat1,5,1231,2
2024-02-03,Channel2,B2,Cat3,Sub-Cat3,2,141,2
2024-02-03,Channel2,B2,Cat3,Sub-Cat3,4,552,2
2024-02-10,Channel2,B1,Cat3,Sub-Cat4,4,578,2
2024-02-10,Channel2,B1,Cat1,Sub-Cat1,5,243,2
2024-02-10,Channel2,B2,Cat3,Sub-Cat3,2,139,2
2024-02-10,Channel2,B2,Cat3,Sub-Cat3,4,627,2
2024-02-17,Channel2,B1,Cat3,Sub-Cat4,4,426,2
2024-02-17,Channel2,B1,Cat1,Sub-Cat1,5,284,2
2024-02-17,Channel2,B2,Cat3,Sub-Cat3,2,110,2
2024-02-17,Channel2,B2,Cat3,Sub-Cat3,4,350,2
2024-02-24,Channel2,B1,Cat3,Sub-Cat4,4,92,2
2024-02-24,Channel2,B1,Cat1,Sub-Cat1,5,257,2
2024-02-24,Channel2,B2,Cat3,Sub-Cat3,2,143,2
2024-02-24,Channel2,B2,Cat3,Sub-Cat3,4,758,2
2024-03-02,Channel2,B1,Cat3,Sub-Cat4,4,210,3
2024-03-02,Channel2,B1,Cat1,Sub-Cat1,5,254,3
2024-03-02,Channel2,B2,Cat3,Sub-Cat3,2,149,3
2024-03-02,Channel2,B2,Cat3,Sub-Cat3,4,723,3
2024-03-09,Channel2,B1,Cat3,Sub-Cat4,4,840,3
2024-03-09,Channel2,B1,Cat1,Sub-Cat1,5,250,3
2024-03-09,Channel2,B2,Cat3,Sub-Cat3,2,141,3
2024-03-09,Channel2,B2,Cat3,Sub-Cat3,4,762,3
2024-03-16,Channel2,B1,Cat3,Sub-Cat4,4,1126,3
2024-03-16,Channel2,B1,Cat1,Sub-Cat1,5,283,3
2024-03-16,Channel2,B2,Cat3,Sub-Cat3,2,1717,3
2024-03-16,Channel2,B2,Cat3,Sub-Cat3,4,8051,3
2024-03-23,Channel2,B1,Cat3,Sub-Cat4,4,1138,3
2024-03-23,Channel2,B1,Cat1,Sub-Cat1,5,232,3
2024-03-23,Channel2,B2,Cat3,Sub-Cat3,2,718,3
2024-03-23,Channel2,B2,Cat3,Sub-Cat3,4,639,3
2024-03-30,Channel2,B1,Cat3,Sub-Cat4,4,1367,3
2024-03-30,Channel2,B1,Cat1,Sub-Cat1,5,296,3
2024-03-30,Channel2,B2,Cat3,Sub-Cat3,2,134,3
2024-03-30,Channel2,B2,Cat3,Sub-Cat3,4,427,3
2024-04-06,Channel2,B1,Cat3,Sub-Cat4,4,1222,4
2024-04-06,Channel2,B1,Cat1,Sub-Cat1,5,228,4
2024-04-06,Channel2,B2,Cat3,Sub-Cat3,2,144,4
2024-04-06,Channel2,B2,Cat3,Sub-Cat3,4,445,4
2024-04-13,Channel2,B1,Cat3,Sub-Cat4,4,1341,4
2024-04-13,Channel2,B1,Cat1,Sub-Cat1,5,239,4
2024-04-13,Channel2,B2,Cat3,Sub-Cat3,2,129,4
2024-04-13,Channel2,B2,Cat3,Sub-Cat3,4,917,4
2024-04-20,Channel2,B1,Cat3,Sub-Cat4,4,7732,4
2024-04-20,Channel2,B1,Cat1,Sub-Cat1,5,715,4
2024-04-20,Channel2,B2,Cat3,Sub-Cat3,2,137,4
2024-04-20,Channel2,B2,Cat3,Sub-Cat3,4,583,4
2024-04-27,Channel2,B1,Cat3,Sub-Cat4,4,3249,4
2024-04-27,Channel2,B1,Cat1,Sub-Cat1,5,54,4
2024-04-27,Channel2,B2,Cat3,Sub-Cat3,2,184,4
2024-04-27,Channel2,B2,Cat3,Sub-Cat3,4,888,4
2024-05-04,Channel2,B1,Cat3,Sub-Cat4,4,860,5
2024-05-04,Channel2,B1,Cat1,Sub-Cat1,5,42,5
2024-05-04,Channel2,B2,Cat3,Sub-Cat3,2,150,5
2024-05-04,Channel2,B2,Cat3,Sub-Cat3,4,358,5
2024-05-11,Channel2,B1,Cat3,Sub-Cat4,4,1004,5
2024-05-11,Channel2,B1,Cat1,Sub-Cat1,5,17,5
2024-05-11,Channel2,B2,Cat3,Sub-Cat3,2,153,5
2024-05-11,Channel2,B2,Cat3,Sub-Cat3,4,842,5
2024-05-18,Channel2,B1,Cat3,Sub-Cat4,4,869,5
2024-05-18,Channel2,B1,Cat1,Sub-Cat1,5,16,5
2024-05-18,Channel2,B2,Cat3,Sub-Cat3,2,174,5
2024-05-18,Channel2,B2,Cat3,Sub-Cat3,4,1024,5
2024-05-25,Channel2,B1,Cat3,Sub-Cat4,4,1053,5
2024-05-25,Channel2,B1,Cat1,Sub-Cat1,5,12,5
2024-05-25,Channel2,B2,Cat3,Sub-Cat3,2,153,5
2024-05-25,Channel2,B2,Cat3,Sub-Cat3,4,681,5
2024-06-01,Channel2,B1,Cat3,Sub-Cat4,4,1246,6
2024-06-01,Channel2,B1,Cat1,Sub-Cat1,5,8,6
2024-06-01,Channel2,B2,Cat3,Sub-Cat3,2,181,6
2024-06-01,Channel2,B2,Cat3,Sub-Cat3,4,790,6
2024-06-08,Channel2,B1,Cat3,Sub-Cat4,4,939,6
2024-06-08,Channel2,B1,Cat1,Sub-Cat1,5,4,6
2024-06-08,Channel2,B2,Cat3,Sub-Cat3,2,1012,6
2024-06-08,Channel2,B2,Cat3,Sub-Cat3,4,4687,6
2024-06-15,Channel2,B1,Cat3,Sub-Cat4,4,890,6
2024-06-15,Channel2,B1,Cat1,Sub-Cat1,5,1,6
2024-06-15,Channel2,B2,Cat3,Sub-Cat3,2,1911,6
2024-06-15,Channel2,B2,Cat3,Sub-Cat3,4,4339,6
2024-06-22,Channel2,B1,Cat3,Sub-Cat4,4,1078,6
2024-06-22,Channel2,B1,Cat1,Sub-Cat1,5,1,6
2024-06-22,Channel2,B2,Cat3,Sub-Cat3,2,206,6
2024-06-22,Channel2,B2,Cat3,Sub-Cat3,4,698,6
2024-06-29,Channel2,B1,Cat3,Sub-Cat4,4,982,6
2024-06-29,Channel2,B1,Cat1,Sub-Cat1,5,1,6
2024-06-29,Channel2,B2,Cat3,Sub-Cat3,2,178,6
2024-06-29,Channel2,B2,Cat3,Sub-Cat3,4,362,6
2024-07-06,Channel2,B1,Cat3,Sub-Cat4,4,2612,7
2024-07-06,Channel2,B2,Cat3,Sub-Cat3,2,176,7
2024-07-06,Channel2,B2,Cat3,Sub-Cat3,4,676,7
2024-07-13,Channel2,B1,Cat3,Sub-Cat4,4,7754,7
2024-07-13,Channel2,B2,Cat3,Sub-Cat3,2,180,7
2024-07-13,Channel2,B2,Cat3,Sub-Cat3,4,662,7
2024-07-20,Channel2,B1,Cat3,Sub-Cat4,4,3463,7
2024-07-20,Channel2,B2,Cat3,Sub-Cat3,2,245,7
2024-07-20,Channel2,B2,Cat3,Sub-Cat3,4,722,7
2024-07-27,Channel2,B1,Cat3,Sub-Cat4,4,974,7
2024-07-27,Channel2,B2,Cat3,Sub-Cat3,2,141,7
2024-07-27,Channel2,B2,Cat3,Sub-Cat3,4,529,7
2024-08-03,Channel2,B1,Cat3,Sub-Cat4,4,891,8
2024-08-03,Channel2,B2,Cat3,Sub-Cat3,2,151,8
2024-08-03,Channel2,B2,Cat3,Sub-Cat3,4,544,8
2024-08-10,Channel2,B1,Cat3,Sub-Cat4,4,772,8
2024-08-10,Channel2,B2,Cat3,Sub-Cat3,2,171,8
2024-08-10,Channel2,B2,Cat3,Sub-Cat3,4,610,8
2024-08-17,Channel2,B1,Cat3,Sub-Cat4,4,1003,8
2024-08-17,Channel2,B2,Cat3,Sub-Cat3,2,151,8
2024-08-17,Channel2,B2,Cat3,Sub-Cat3,4,527,8
2024-08-24,Channel2,B1,Cat3,Sub-Cat4,4,1290,8
2024-08-24,Channel2,B2,Cat3,Sub-Cat3,2,250,8
2024-08-24,Channel2,B2,Cat3,Sub-Cat3,4,775,8
2024-08-31,Channel2,B1,Cat3,Sub-Cat4,4,1189,8
2024-08-31,Channel2,B2,Cat3,Sub-Cat3,2,180,8
2024-08-31,Channel2,B2,Cat3,Sub-Cat3,4,634,8
